id,label,Species
1253,0.7275878,cat
1254,0.68716925,cat
1255,0.6447078,cat
1256,0.64552414,cat
1257,0.61578876,cat
1258,0.5785542,cat
1259,0.48272312,dog
1260,0.670115,cat
1261,0.4996581,dog
1262,0.56040955,cat
1263,0.65209,cat
1264,0.7061635,cat
1265,0.60811275,cat
1266,0.556907,cat
1267,0.5358975,cat
1268,0.5637632,cat
1269,0.5264903,cat
1270,0.51543194,cat
1271,0.610923,cat
1272,0.58152646,cat
1273,0.45319247,dog
1274,0.61423093,cat
1275,0.599592,cat
1276,0.61291534,cat
1277,0.6805374,cat
1278,0.5742393,cat
1279,0.4148955,dog
1280,0.51094294,cat
1281,0.6415362,cat
1282,0.5175529,cat
1283,0.57079464,cat
1284,0.5830265,cat
1285,0.56749296,cat
1286,0.46548718,dog
1287,0.4651699,dog
1288,0.48869938,dog
1289,0.5670823,cat
1290,0.42075264,dog
1291,0.4675228,dog
1292,0.69818354,cat
1293,0.57430965,cat
1294,0.50312114,cat
1295,0.5309448,cat
1296,0.43695027,dog
1297,0.5575545,cat
1298,0.63182104,cat
1299,0.5160257,cat
1300,0.4743459,dog
1301,0.53472245,cat
1302,0.576137,cat
1303,0.50637496,cat
1304,0.638663,cat
1305,0.4100889,dog
1306,0.5974733,cat
1307,0.33671921,dog
1308,0.71864927,cat
1309,0.66827124,cat
1310,0.6131076,cat
1311,0.63771385,cat
1312,0.5320413,cat
1313,0.5416221,cat
1314,0.67752373,cat
1315,0.5609035,cat
1316,0.55291164,cat
1317,0.55617905,cat
1318,0.5649375,cat
1319,0.436164,dog
1320,0.5428312,cat
1321,0.6112492,cat
1322,0.61961895,cat
1323,0.6593964,cat
1324,0.5571024,cat
1325,0.5621638,cat
1326,0.4514634,dog
1327,0.6207951,cat
1328,0.6256392,cat
1329,0.5667062,cat
1330,0.60199296,cat
1331,0.55585194,cat
1332,0.4438339,dog
1333,0.564226,cat
1334,0.6205549,cat
1335,0.67130643,cat
1336,0.54562765,cat
1337,0.6180533,cat
1338,0.7434042,cat
1339,0.5923188,cat
1340,0.39377922,dog
1341,0.5931065,cat
1342,0.37863305,dog
1343,0.57890475,cat
1344,0.67463654,cat
1345,0.56271356,cat
1346,0.5571758,cat
1347,0.6416049,cat
1348,0.569423,cat
1349,0.67834425,cat
1350,0.5981653,cat
1351,0.47446734,dog
1352,0.58027256,cat
1353,0.4482615,dog
1354,0.594337,cat
1355,0.6948776,cat
1356,0.528527,cat
1357,0.61745805,cat
1358,0.5850377,cat
1359,0.68285406,cat
1360,0.6471852,cat
1361,0.6475116,cat
1362,0.60442,cat
1363,0.63165283,cat
1364,0.3548477,dog
1365,0.4311579,dog
1366,0.51762927,cat
1367,0.601257,cat
1368,0.5682819,cat
1369,0.6682256,cat
1370,0.5925616,cat
1371,0.48767114,dog
1372,0.6083286,cat
1373,0.46764362,dog
1374,0.446868,dog
1375,0.55288064,cat
1376,0.5364207,cat
1377,0.5086819,cat
1378,0.45964798,dog
1379,0.57046473,cat
1380,0.60894585,cat
1381,0.5231268,cat
1382,0.5701539,cat
1383,0.64167124,cat
1384,0.57598174,cat
1385,0.5082151,cat
1386,0.7212812,cat
1387,0.65464586,cat
1388,0.69443053,cat
1389,0.585707,cat
1390,0.610994,cat
1391,0.4729591,dog
1392,0.5269484,cat
1393,0.38195565,dog
1394,0.65401435,cat
1395,0.6628997,cat
1396,0.555072,cat
1397,0.67808837,cat
1398,0.54150957,cat
1399,0.6425541,cat
1400,0.5640242,cat
1401,0.71326184,cat
1402,0.47167394,dog
1403,0.52643484,cat
1404,0.6362173,cat
1405,0.5233662,cat
1406,0.62369585,cat
1407,0.5904645,cat
1408,0.6157252,cat
1409,0.5611714,cat
1410,0.48509398,dog
1411,0.51323974,cat
1412,0.5099697,cat
1413,0.48468807,dog
1414,0.6515151,cat
1415,0.66196185,cat
1416,0.5598826,cat
1417,0.48623276,dog
1418,0.6257147,cat
1419,0.6649655,cat
1420,0.47197345,dog
1421,0.57860893,cat
1422,0.5000337,cat
1423,0.56045574,cat
1424,0.6067624,cat
1425,0.58995515,cat
1426,0.61667275,cat
1427,0.44752502,dog
1428,0.5080877,cat
1429,0.49875018,dog
1430,0.5577512,cat
1431,0.5544095,cat
1432,0.5301031,cat
1433,0.5176907,cat
1434,0.57769084,cat
1435,0.7322747,cat
1436,0.39438632,dog
1437,0.47269946,dog
1438,0.5046449,cat
1439,0.622219,cat
1440,0.58575606,cat
1441,0.50149935,cat
1442,0.64017004,cat
1443,0.58096856,cat
1444,0.55547863,cat
1445,0.49387524,dog
1446,0.5649305,cat
1447,0.4927975,dog
1448,0.7272165,cat
1449,0.615462,cat
1450,0.63069236,cat
1451,0.63497657,cat
1452,0.4392486,dog
1453,0.54632825,cat
1454,0.5095916,cat
1455,0.59068835,cat
1456,0.56131405,cat
1457,0.69019645,cat
1458,0.5906839,cat
1459,0.62894046,cat
1460,0.40835166,dog
1461,0.5560923,cat
1462,0.53182554,cat
1463,0.5505478,cat
1464,0.6278528,cat
1465,0.5275792,cat
1466,0.61248124,cat
1467,0.5804899,cat
1468,0.5477802,cat
1469,0.42520717,dog
1470,0.63316387,cat
1471,0.5665576,cat
1472,0.5888889,cat
1473,0.43650404,dog
1474,0.68012667,cat
1475,0.5814504,cat
1476,0.55871123,cat
1477,0.65810716,cat
1478,0.6421252,cat
1479,0.50454235,cat
1480,0.61501247,cat
1481,0.59705293,cat
1482,0.45791554,dog
1483,0.39220354,dog
1484,0.64631784,cat
1485,0.5125563,cat
1486,0.56892663,cat
1487,0.6403313,cat
1488,0.36150718,dog
1489,0.54089844,cat
1490,0.67988884,cat
1491,0.6167055,cat
1492,0.68056107,cat
1493,0.47709692,dog
1494,0.5447804,cat
1495,0.5507998,cat
1496,0.5437685,cat
1497,0.5242927,cat
1498,0.6018177,cat
1499,0.5093686,cat
1500,0.6657262,cat
1501,0.66987544,cat
1502,0.5469239,cat
1503,0.438697,dog
1504,0.43831787,dog
1505,0.47360173,dog
1506,0.66795313,cat
1507,0.5128704,cat
1508,0.48592034,dog
1509,0.45583412,dog
1510,0.68852323,cat
1511,0.5559051,cat
1512,0.5299709,cat
1513,0.4807321,dog
1514,0.6353689,cat
1515,0.48976645,dog
1516,0.5262737,cat
1517,0.6078823,cat
1518,0.5616102,cat
1519,0.6883731,cat
1520,0.5571387,cat
1521,0.5494914,cat
1522,0.5053981,cat
1523,0.6656117,cat
1524,0.6597243,cat
1525,0.45726368,dog
1526,0.3568362,dog
1527,0.503035,cat
1528,0.52468723,cat
1529,0.48884413,dog
1530,0.6514304,cat
1531,0.6061846,cat
1532,0.62887865,cat
1533,0.58318204,cat
1534,0.6035316,cat
1535,0.49857393,dog
1536,0.354146,dog
1537,0.64092433,cat
1538,0.45412812,dog
1539,0.58042496,cat
1540,0.60022473,cat
1541,0.44806057,dog
1542,0.4969412,dog
1543,0.71681505,cat
1544,0.5432711,cat
1545,0.52145845,cat
1546,0.6349979,cat
1547,0.45967534,dog
1548,0.541785,cat
1549,0.64631087,cat
1550,0.62614936,cat
1551,0.6052117,cat
1552,0.65577537,cat
1553,0.4194822,dog
1554,0.3341038,dog
1555,0.6861372,cat
1556,0.66909176,cat
1557,0.5813041,cat
1558,0.5157052,cat
1559,0.65849507,cat
1560,0.5729055,cat
1561,0.628064,cat
1562,0.63296837,cat
1563,0.54491454,cat
1564,0.49763623,dog
1565,0.64298344,cat
1566,0.5805451,cat
1567,0.54572845,cat
1568,0.5577214,cat
1569,0.53821075,cat
1570,0.336526,dog
1571,0.5689202,cat
1572,0.53270966,cat
1573,0.27746484,dog
1574,0.79032326,cat
1575,0.516775,cat
1576,0.573385,cat
1577,0.5230673,cat
1578,0.6245016,cat
1579,0.38903925,dog
1580,0.46017948,dog
1581,0.58914447,cat
1582,0.64494514,cat
1583,0.691806,cat
1584,0.48437977,dog
1585,0.5408251,cat
1586,0.468592,dog
1587,0.621978,cat
1588,0.6368453,cat
1589,0.5237084,cat
1590,0.5218905,cat
1591,0.5935866,cat
1592,0.6190274,cat
1593,0.5037618,cat
1594,0.6248427,cat
1595,0.6092644,cat
1596,0.50404114,cat
1597,0.5040322,cat
1598,0.56340283,cat
1599,0.61820066,cat
1600,0.46501324,dog
1601,0.4928164,dog
1602,0.5651318,cat
1603,0.524603,cat
1604,0.43684378,dog
1605,0.58540654,cat
1606,0.50902414,cat
1607,0.6069078,cat
1608,0.62724096,cat
1609,0.50769407,cat
1610,0.52056247,cat
1611,0.5453241,cat
1612,0.51097727,cat
1613,0.40922827,dog
1614,0.6719651,cat
1615,0.58577055,cat
1616,0.5577614,cat
1617,0.5471114,cat
1618,0.60170287,cat
1619,0.40428266,dog
1620,0.5733616,cat
1621,0.50230664,cat
1622,0.4050975,dog
1623,0.55350137,cat
1624,0.58927035,cat
1625,0.5935083,cat
1626,0.62160105,cat
1627,0.5734569,cat
1628,0.6628614,cat
1629,0.5149728,cat
1630,0.5953702,cat
1631,0.6684333,cat
1632,0.5134013,cat
1633,0.5827804,cat
1634,0.5089636,cat
1635,0.59779805,cat
1636,0.5463113,cat
1637,0.41873422,dog
1638,0.43873355,dog
1639,0.67908245,cat
1640,0.55608684,cat
1641,0.676351,cat
1642,0.58088756,cat
1643,0.43597776,dog
1644,0.45224932,dog
1645,0.43827492,dog
1646,0.54801524,cat
1647,0.48070753,dog
1648,0.6021537,cat
1649,0.5288148,cat
1650,0.7008775,cat
1651,0.40293148,dog
1652,0.5691807,cat
1653,0.62106353,cat
1654,0.43473977,dog
1655,0.6993541,cat
1656,0.5557818,cat
1657,0.5122599,cat
1658,0.48148656,dog
1659,0.59864116,cat
1660,0.512053,cat
1661,0.6288266,cat
1662,0.7192489,cat
1663,0.5410237,cat
1664,0.65163076,cat
1665,0.67385143,cat
1666,0.6520683,cat
1667,0.45486453,dog
1668,0.73402077,cat
1669,0.5139728,cat
1670,0.60621214,cat
1671,0.5525426,cat
1672,0.5215759,cat
1673,0.56100893,cat
1674,0.6064328,cat
1675,0.47840938,dog
1676,0.48717353,dog
1677,0.5302624,cat
1678,0.66529,cat
1679,0.51641273,cat
1680,0.47884807,dog
1681,0.5467216,cat
1682,0.66220975,cat
1683,0.5106131,cat
1684,0.6662253,cat
1685,0.5390482,cat
1686,0.510405,cat
1687,0.6540024,cat
1688,0.63741213,cat
1689,0.53059375,cat
1690,0.76716125,cat
1691,0.6687613,cat
1692,0.5539628,cat
1693,0.54348886,cat
1694,0.5762725,cat
1695,0.5641122,cat
1696,0.3805375,dog
1697,0.5678659,cat
1698,0.6452323,cat
1699,0.37717256,dog
1700,0.6966137,cat
1701,0.7160137,cat
1702,0.4101186,dog
1703,0.6271984,cat
1704,0.53865236,cat
1705,0.68843734,cat
1706,0.55049646,cat
1707,0.4858771,dog
1708,0.6613129,cat
1709,0.5269121,cat
1710,0.584958,cat
1711,0.60196936,cat
1712,0.70572466,cat
1713,0.7445974,cat
1714,0.5848985,cat
1715,0.58241504,cat
1716,0.46790174,dog
1717,0.5866124,cat
1718,0.5440012,cat
1719,0.46402907,dog
1720,0.47071603,dog
1721,0.73523307,cat
1722,0.56871974,cat
1723,0.64171827,cat
1724,0.54563415,cat
1725,0.4620169,dog
1726,0.5572891,cat
1727,0.5075031,cat
1728,0.69154227,cat
1729,0.61819154,cat
1730,0.43097666,dog
1731,0.4999012,dog
1732,0.6414273,cat
1733,0.5516665,cat
1734,0.53012246,cat
1735,0.6363262,cat
1736,0.5274767,cat
1737,0.5811713,cat
1738,0.56669474,cat
1739,0.44342408,dog
1740,0.45869505,dog
1741,0.56506485,cat
1742,0.45645472,dog
1743,0.5585856,cat
1744,0.47464082,dog
1745,0.54036134,cat
1746,0.41547772,dog
1747,0.67649764,cat
1748,0.5442749,cat
1749,0.5936535,cat
1750,0.64486426,cat
1751,0.58422416,cat
1752,0.543891,cat
1753,0.55342907,cat
1754,0.51108295,cat
1755,0.41768116,dog
1756,0.48129976,dog
1757,0.5477943,cat
1758,0.6035637,cat
1759,0.7637026,cat
1760,0.3637673,dog
1761,0.4769181,dog
1762,0.45373362,dog
1763,0.64960825,cat
1764,0.40829808,dog
1765,0.54474294,cat
1766,0.6193993,cat
1767,0.41011894,dog
1768,0.4666952,dog
1769,0.41248384,dog
1770,0.60479814,cat
1771,0.6484764,cat
1772,0.5542077,cat
1773,0.51246256,cat
1774,0.61960375,cat
1775,0.6369301,cat
1776,0.55874026,cat
1777,0.5380058,cat
1778,0.5662693,cat
1779,0.4632212,dog
1780,0.51901406,cat
1781,0.48821092,dog
1782,0.64764565,cat
1783,0.5637277,cat
1784,0.54622215,cat
1785,0.43233362,dog
1786,0.62615824,cat
1787,0.45851636,dog
1788,0.6367895,cat
1789,0.6290106,cat
1790,0.5139028,cat
1791,0.65217185,cat
1792,0.6338175,cat
1793,0.62973464,cat
1794,0.5254749,cat
1795,0.62193334,cat
1796,0.59932226,cat
1797,0.58025503,cat
1798,0.55010283,cat
1799,0.5919541,cat
1800,0.43375024,dog
1801,0.5090667,cat
1802,0.68693745,cat
1803,0.65779734,cat
1804,0.59448606,cat
1805,0.47542262,dog
1806,0.56900364,cat
1807,0.573319,cat
1808,0.61411816,cat
1809,0.47996393,dog
1810,0.556079,cat
1811,0.6124737,cat
1812,0.45219445,dog
1813,0.40549877,dog
1814,0.55501246,cat
1815,0.5413649,cat
1816,0.5560938,cat
1817,0.45565388,dog
1818,0.56635636,cat
1819,0.49480534,dog
1820,0.5804722,cat
1821,0.4944405,dog
1822,0.39106593,dog
1823,0.5598022,cat
1824,0.5514296,cat
1825,0.66788596,cat
1826,0.4950613,dog
1827,0.50478166,cat
1828,0.6521335,cat
1829,0.53321,cat
1830,0.65686417,cat
1831,0.6533586,cat
1832,0.63358533,cat
1833,0.5584307,cat
1834,0.62073,cat
1835,0.50057477,cat
1836,0.70404613,cat
1837,0.6833402,cat
1838,0.51167566,cat
1839,0.6140821,cat
1840,0.6099507,cat
1841,0.63321435,cat
1842,0.50877357,cat
1843,0.6086627,cat
1844,0.64855653,cat
1845,0.44157103,dog
1846,0.69829595,cat
1847,0.5731847,cat
1848,0.54725444,cat
1849,0.73222095,cat
1850,0.7380337,cat
1851,0.41310444,dog
1852,0.5761038,cat
1853,0.68455833,cat
1854,0.56335527,cat
1855,0.483749,dog
1856,0.39062616,dog
1857,0.52581483,cat
1858,0.65072834,cat
1859,0.5584033,cat
1860,0.5751925,cat
1861,0.52989256,cat
1862,0.52370685,cat
1863,0.59149355,cat
1864,0.51847327,cat
1865,0.5480215,cat
1866,0.5712497,cat
1867,0.6810062,cat
1868,0.43768117,dog
1869,0.5397458,cat
1870,0.5897682,cat
1871,0.4300613,dog
1872,0.49063843,dog
1873,0.65684,cat
1874,0.5054188,cat
1875,0.58783525,cat
1876,0.6005279,cat
1877,0.5235536,cat
1878,0.59828424,cat
1879,0.62248373,cat
1880,0.5624101,cat
1881,0.4382021,dog
1882,0.576811,cat
1883,0.5538562,cat
1884,0.48661998,dog
1885,0.6419352,cat
1886,0.64802235,cat
1887,0.5845319,cat
1888,0.6322022,cat
1889,0.4628511,dog
1890,0.45411983,dog
1891,0.42492837,dog
1892,0.5879186,cat
1893,0.6802044,cat
1894,0.5884144,cat
1895,0.4788567,dog
1896,0.63161236,cat
1897,0.5149279,cat
1898,0.5504823,cat
1899,0.6195814,cat
1900,0.608132,cat
1901,0.7302351,cat
1902,0.61875635,cat
1903,0.22758055,dog
1904,0.3790441,dog
1905,0.60207796,cat
1906,0.5119932,cat
1907,0.5182344,cat
1908,0.4319658,dog
1909,0.47883397,dog
1910,0.66015863,cat
1911,0.6018427,cat
1912,0.5474464,cat
1913,0.54705244,cat
1914,0.27526888,dog
1915,0.4938113,dog
1916,0.49065396,dog
1917,0.6454556,cat
1918,0.6192601,cat
1919,0.6045265,cat
1920,0.6913758,cat
1921,0.6141568,cat
1922,0.5819813,cat
1923,0.54883575,cat
1924,0.5192032,cat
1925,0.7011307,cat
1926,0.58299106,cat
1927,0.5474169,cat
1928,0.46195263,dog
1929,0.5250275,cat
1930,0.42367104,dog
1931,0.6276395,cat
1932,0.6879753,cat
1933,0.54470116,cat
1934,0.5961569,cat
1935,0.6187339,cat
1936,0.6472356,cat
1937,0.33443347,dog
1938,0.40933928,dog
1939,0.4708519,dog
1940,0.54414415,cat
1941,0.4907176,dog
1942,0.52142364,cat
1943,0.6885475,cat
1944,0.60788196,cat
1945,0.64998204,cat
1946,0.6005863,cat
1947,0.61212254,cat
1948,0.4973742,dog
1949,0.530733,cat
1950,0.36381316,dog
1951,0.6426352,cat
1952,0.5700445,cat
1953,0.6243435,cat
1954,0.5556064,cat
1955,0.6301441,cat
1956,0.54915696,cat
1957,0.5368424,cat
1958,0.5762204,cat
1959,0.61772776,cat
1960,0.741065,cat
1961,0.6180958,cat
1962,0.40017277,dog
1963,0.55734897,cat
1964,0.552524,cat
1965,0.69300616,cat
1966,0.484146,dog
1967,0.60050017,cat
1968,0.3644956,dog
1969,0.5735081,cat
1970,0.51395106,cat
1971,0.69874877,cat
1972,0.5260025,cat
1973,0.6282409,cat
1974,0.51223665,cat
1975,0.5740384,cat
1976,0.5731526,cat
1977,0.66251147,cat
1978,0.51875985,cat
1979,0.60530996,cat
1980,0.57794756,cat
1981,0.6577955,cat
1982,0.598482,cat
1983,0.54562026,cat
1984,0.6290916,cat
1985,0.6074206,cat
1986,0.36378753,dog
1987,0.4883784,dog
1988,0.43559316,dog
1989,0.49252385,dog
1990,0.58057284,cat
1991,0.46509126,dog
1992,0.64952534,cat
1993,0.6849265,cat
1994,0.4127214,dog
1995,0.6284414,cat
1996,0.59162116,cat
1997,0.50666565,cat
1998,0.58657146,cat
1999,0.41545644,dog
2000,0.75073564,cat
2001,0.46837655,dog
2002,0.45093438,dog
2003,0.6790522,cat
2004,0.58051944,cat
2005,0.56086487,cat
2006,0.4724759,dog
2007,0.66122794,cat
2008,0.6860269,cat
2009,0.4219087,dog
2010,0.69747204,cat
2011,0.6009981,cat
2012,0.5942958,cat
2013,0.6164125,cat
2014,0.6011561,cat
2015,0.63759667,cat
2016,0.6269093,cat
2017,0.70122164,cat
2018,0.6023347,cat
2019,0.627388,cat
2020,0.64507496,cat
2021,0.66990995,cat
2022,0.48551354,dog
2023,0.61347383,cat
2024,0.5545933,cat
2025,0.600317,cat
2026,0.7087974,cat
2027,0.56726307,cat
2028,0.70599365,cat
2029,0.63148683,cat
2030,0.50200033,cat
2031,0.6261257,cat
2032,0.5703154,cat
2033,0.5531249,cat
2034,0.6131423,cat
2035,0.60468596,cat
2036,0.4528862,dog
2037,0.46747938,dog
2038,0.6360303,cat
2039,0.5024206,cat
2040,0.52755755,cat
2041,0.443299,dog
2042,0.5240001,cat
2043,0.56303847,cat
2044,0.5369974,cat
2045,0.7000167,cat
2046,0.48840722,dog
2047,0.6070588,cat
2048,0.52856064,cat
2049,0.70149595,cat
2050,0.47701705,dog
2051,0.6153627,cat
2052,0.4797066,dog
2053,0.59446764,cat
2054,0.6233773,cat
2055,0.42917463,dog
2056,0.6479279,cat
2057,0.45795614,dog
2058,0.5334821,cat
2059,0.53712827,cat
2060,0.61269116,cat
2061,0.62225115,cat
2062,0.57493997,cat
2063,0.5628617,cat
2064,0.6665677,cat
2065,0.64645565,cat
2066,0.47991472,dog
2067,0.63800013,cat
2068,0.60853934,cat
2069,0.59948826,cat
2070,0.66384876,cat
2071,0.59989333,cat
2072,0.69913644,cat
2073,0.63945556,cat
2074,0.5016455,cat
2075,0.5646027,cat
2076,0.57692003,cat
2077,0.74591416,cat
2078,0.4796017,dog
2079,0.64967924,cat
2080,0.6145339,cat
2081,0.3909237,dog
2082,0.5780738,cat
2083,0.4505289,dog
2084,0.5751055,cat
2085,0.54787725,cat
2086,0.5166964,cat
2087,0.5845089,cat
2088,0.616844,cat
2089,0.63349366,cat
2090,0.49625775,dog
2091,0.57516533,cat
2092,0.63516814,cat
2093,0.73429847,cat
2094,0.6487842,cat
2095,0.36649662,dog
2096,0.5720329,cat
2097,0.7411383,cat
2098,0.58362436,cat
2099,0.56806767,cat
2100,0.5412307,cat
2101,0.5702463,cat
2102,0.41979596,dog
2103,0.52282655,cat
2104,0.52093464,cat
2105,0.59268284,cat
2106,0.56202346,cat
2107,0.43219405,dog
2108,0.43652883,dog
2109,0.6816891,cat
2110,0.5030692,cat
2111,0.5747219,cat
2112,0.58719414,cat
2113,0.48014155,dog
2114,0.5419676,cat
2115,0.5214893,cat
2116,0.6199196,cat
2117,0.61885446,cat
2118,0.6258334,cat
2119,0.52020663,cat
2120,0.37067676,dog
2121,0.64110106,cat
2122,0.40384972,dog
2123,0.39222527,dog
2124,0.6105729,cat
2125,0.41023058,dog
2126,0.4310828,dog
2127,0.5598095,cat
2128,0.67069167,cat
2129,0.47074208,dog
2130,0.53731763,cat
2131,0.57703745,cat
2132,0.5872358,cat
2133,0.55678666,cat
2134,0.55718136,cat
2135,0.58326095,cat
2136,0.4995768,dog
2137,0.47218892,dog
2138,0.62829393,cat
2139,0.72712195,cat
2140,0.54632497,cat
2141,0.5571959,cat
2142,0.45730832,dog
2143,0.5356628,cat
2144,0.5244779,cat
2145,0.6284406,cat
2146,0.5915065,cat
2147,0.59479296,cat
2148,0.546377,cat
2149,0.56940114,cat
2150,0.6760781,cat
2151,0.62446445,cat
2152,0.56260157,cat
2153,0.52367616,cat
2154,0.5313705,cat
2155,0.5338902,cat
2156,0.6133127,cat
2157,0.49745455,dog
2158,0.6111014,cat
2159,0.6464105,cat
2160,0.48496297,dog
2161,0.58883566,cat
2162,0.56481296,cat
2163,0.46692201,dog
2164,0.6655992,cat
2165,0.52805,cat
2166,0.551206,cat
2167,0.6660651,cat
2168,0.65469843,cat
2169,0.6462492,cat
2170,0.62011224,cat
2171,0.45818037,dog
2172,0.62101984,cat
2173,0.49710953,dog
2174,0.55088305,cat
2175,0.51432174,cat
2176,0.5991188,cat
2177,0.57191724,cat
2178,0.60442024,cat
2179,0.55081856,cat
2180,0.6416349,cat
2181,0.53858733,cat
2182,0.60454726,cat
2183,0.55905837,cat
2184,0.6694702,cat
2185,0.4844415,dog
2186,0.68963087,cat
2187,0.57025295,cat
2188,0.58603317,cat
2189,0.51097316,cat
2190,0.42735937,dog
2191,0.62471354,cat
2192,0.6640759,cat
2193,0.4846645,dog
2194,0.7668807,cat
2195,0.49205068,dog
2196,0.52482384,cat
2197,0.55600125,cat
2198,0.5961408,cat
2199,0.54921806,cat
2200,0.5108476,cat
2201,0.460351,dog
2202,0.4710528,dog
2203,0.58827484,cat
2204,0.5924092,cat
2205,0.5089668,cat
2206,0.5388386,cat
2207,0.47258997,dog
2208,0.6418873,cat
2209,0.64673764,cat
2210,0.72621745,cat
2211,0.49523818,dog
2212,0.64459246,cat
2213,0.69702464,cat
2214,0.40122393,dog
2215,0.3617925,dog
2216,0.54242367,cat
2217,0.5593407,cat
2218,0.5861465,cat
2219,0.57215714,cat
2220,0.74773246,cat
2221,0.5647442,cat
2222,0.5736231,cat
2223,0.6430999,cat
2224,0.6103656,cat
2225,0.64540565,cat
2226,0.5646839,cat
2227,0.59805065,cat
2228,0.44870734,dog
2229,0.61143285,cat
2230,0.6289086,cat
2231,0.47945786,dog
2232,0.70012,cat
2233,0.61237055,cat
2234,0.41716298,dog
2235,0.6659085,cat
2236,0.5850317,cat
2237,0.6257886,cat
2238,0.59217685,cat
2239,0.67587084,cat
2240,0.65499246,cat
2241,0.3607372,dog
2242,0.5493324,cat
2243,0.5641604,cat
2244,0.5475636,cat
2245,0.6939779,cat
2246,0.5424152,cat
2247,0.55149776,cat
2248,0.5927552,cat
2249,0.53427964,cat
2250,0.44178107,dog
2251,0.4994325,dog
2252,0.64014083,cat
2253,0.58167213,cat
2254,0.52582556,cat
2255,0.57625735,cat
2256,0.5721169,cat
